Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000197746,PSAP,0.6235920776905716,-0.019670313368325587,0.9448625571212971,0.6120484939382578,0.019670313368325587,0.9448625571212971
ENSG00000107742,SPOCK2,1.2652331301334028,-1.2730177417915671,0.36952243755806435,3.1715240140436993,1.2730177417915671,0.36952243755806435
ENSG00000138303,ASCC1,0.08753752754845939,-0.8395886968898418,0.8742043809393464,0.1112815443524105,0.8395886968898418,0.8742043809393464
ENSG00000166295,ANAPC16,1.3247947468158596,1.651282640272386,1.0,0.3894854052334368,-1.651282640272386,1.0
ENSG00000168209,DDIT4,0.41061417561390745,0.37859147315969155,1.0,0.2782038608810263,-0.37859147315969155,1.0
ENSG00000269926,DDIT4-AS1,0.015341628539420718,-1.699411038841582,1.0,0.0,1.699411038841582,1.0
ENSG00000148719,DNAJB12,0.10558650230071906,-1.3086210858094156,0.5652231231431571,0.222563088704821,1.3086210858094156,0.5652231231431571
ENSG00000107745,MICU1,0.07670814269710359,-1.0280337863029523,0.8178218446782105,0.1112815443524105,1.0280337863029523,0.8178218446782105
ENSG00000156026,MCU,0.015341628539420718,-3.6994110388415815,0.31453453772681483,0.16692231652861575,3.6994110388415815,0.31453453772681483
ENSG00000122884,P4HA1,0.050537129306327075,-2.358374121006515,0.36952243755806435,0.222563088704821,2.358374121006515,0.36952243755806435
ENSG00000166321,NUDT13,0.0036097949504519337,-4.547407945396532,0.36952243755806435,0.05564077217620525,4.547407945396532,0.36952243755806435
ENSG00000122882,ECD,0.09385466871175027,-2.1550905226177712,0.3177730347023207,0.3894854052334368,2.1550905226177712,0.3177730347023207
ENSG00000138286,FAM149B1,0.0324881545540674,-0.6598826746549449,1.0,0.0,0.6598826746549449,1.0
ENSG00000213551,DNAJC9,0.14980649044375524,-0.07059424853099783,1.0,0.1112815443524105,0.07059424853099783,1.0
ENSG00000182180,MRPS16,0.16966036267124088,-1.1144485381204254,0.5560746472417073,0.3338446330572315,1.1144485381204254,0.5560746472417073
ENSG00000227540,AC016394.1,0.024366115915550553,-1.0619811182262904,1.0,0.0,1.0619811182262904,1.0
ENSG00000156042,CFAP70,0.0036097949504519337,-4.547407945396532,0.3667010506092579,0.05564077217620525,4.547407945396532,0.3667010506092579
ENSG00000138279,ANXA7,0.380833367272679,0.8551778128360557,1.0,0.16692231652861575,-0.8551778128360557,1.0
ENSG00000166343,MSS51,0.0018048974752259668,-5.284373539562738,0.32893280615457565,0.05564077217620525,5.284373539562738,0.32893280615457565
ENSG00000107758,PPP3CB,0.1353673106419475,-0.9528593958461777,0.6796812943290421,0.222563088704821,0.9528593958461777,0.6796812943290421
ENSG00000221817,PPP3CB-AS1,0.05234202678155304,-0.986692990922053,1.0,0.05564077217620525,0.986692990922053,1.0
ENSG00000166348,USP54,0.010829384851355801,-3.168896322142802,0.5443812202751582,0.05564077217620525,3.168896322142802,0.5443812202751582
ENSG00000268584,AC073389.1,0.009024487376129835,-2.4099044216465977,1.0,0.0,2.4099044216465977,1.0
ENSG00000271848,AC073389.2,0.0045122436880649175,-3.284373539562738,1.0,0.0,3.284373539562738,1.0
ENSG00000172650,AGAP5,0.0054146924256779005,-4.06198111822629,0.41135123169202764,0.05564077217620525,4.06198111822629,0.41135123169202764
ENSG00000272140,AC022400.4,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000176986,SEC24C,0.12453792579059171,-0.7503949675603865,0.8068348840984682,0.16692231652861575,0.7503949675603865,0.8068348840984682
ENSG00000196968,FUT11,0.045122436880649174,-0.19691069831239894,1.0,0.0,0.19691069831239894,1.0
ENSG00000172586,CHCHD1,0.15431873413182018,-0.02803378630295228,1.0,0.1112815443524105,0.02803378630295228,1.0
ENSG00000214655,ZSWIM8,0.06587875784574779,-2.2448451753761005,0.36197652989090306,0.2782038608810263,2.2448451753761005,0.36197652989090306
ENSG00000272589,ZSWIM8-AS1,0.010829384851355801,-2.1688963221428024,1.0,0.0,2.1688963221428024,1.0
ENSG00000166507,NDST2,0.11009874598878398,-0.5117840356658103,0.9736838400006738,0.1112815443524105,0.5117840356658103,0.9736838400006738
ENSG00000148660,CAMK2G,0.24727095410595745,-0.766048231871872,0.6595789423616646,0.3894854052334368,0.766048231871872,0.6595789423616646
ENSG00000035403,VCL,0.06136651415768287,-3.2202432021430227,0.2811172035671995,0.5564077217620526,3.2202432021430227,0.2811172035671995
ENSG00000185009,AP3M1,0.10017180987504117,-1.3839092131136526,0.548825306433047,0.222563088704821,1.3839092131136526,0.548825306433047
ENSG00000156110,ADK,0.24997830031879642,-2.209826586197684,0.2811172035671995,1.1684562157003102,2.209826586197684,0.2811172035671995
ENSG00000232342,AC022540.1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000156650,KAT6B,0.22200238945279394,-2.008431649949556,0.3110199796086701,0.890252354819284,2.008431649949556,0.3110199796086701
ENSG00000156671,SAMD8,0.04963468056871409,-2.3839092131136526,0.35138631012715327,0.222563088704821,2.3839092131136526,0.35138631012715327
ENSG00000165637,VDAC2,0.6317141163290884,0.41400959228441647,1.0,0.445126177409642,-0.41400959228441647,1.0
ENSG00000165644,COMTD1,0.11461098967684889,-0.4542985410050502,0.9903927869369256,0.1112815443524105,0.4542985410050502,0.9903927869369256
ENSG00000165655,ZNF503,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000148655,LRMDA,0.0027073462128389503,-3.869336040283894,1.0,0.0,3.869336040283894,1.0
ENSG00000151208,DLG5,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000148606,POLR3A,0.058659167944843923,-2.8249419209254403,0.2866087203181957,0.3894854052334368,2.8249419209254403,0.2866087203181957
ENSG00000138326,RPS24,20.103850527804433,3.181678637513242,0.9887535639334939,2.2812716592244153,-3.181678637513242,0.9887535639334939
ENSG00000224596,ZMIZ1-AS1,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000108175,ZMIZ1,0.0821228351227815,-2.1531290062844852,0.3408548641749812,0.3338446330572315,2.1531290062844852,0.3408548641749812
ENSG00000108179,PPIF,0.058659167944843923,-1.8249419209254403,0.49930098094148356,0.16692231652861575,1.8249419209254403,0.49930098094148356
ENSG00000165424,ZCCHC24,0.007219589900903867,-2.699411038841582,1.0,0.0,2.699411038841582,1.0
ENSG00000253626,EIF5AL1,0.006317141163290884,-2.869336040283894,1.0,0.0,2.869336040283894,1.0
ENSG00000225484,NUTM2B-AS1,0.3032227758379624,-1.7946593539893982,0.3110199796086701,1.0571746713478998,1.7946593539893982,0.3110199796086701
ENSG00000272447,AL135925.1,0.08663507881084641,-1.8543856988179224,0.39832007737238206,0.2782038608810263,1.8543856988179224,0.39832007737238206
ENSG00000283913,AL512662.2,0.009024487376129835,-2.4099044216465977,1.0,0.0,2.4099044216465977,1.0
ENSG00000230091,TMEM254-AS1,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000133678,TMEM254,0.06317141163290885,-0.7195889207792123,1.0,0.05564077217620525,0.7195889207792123,1.0
ENSG00000122359,ANXA11,1.1785980513225565,0.2347798720679535,1.0,1.0015338991716944,-0.2347798720679535,1.0
ENSG00000122378,PRXL2A,0.03429305202929337,-1.5839338214216458,0.8834636369907684,0.05564077217620525,1.5839338214216458,0.8834636369907684
ENSG00000108219,TSPAN14,0.47017579229636436,-0.30086166235130674,0.7986946877809455,0.5564077217620526,0.30086166235130674,0.7986946877809455
ENSG00000226659,AC021028.1,0.031585705816454424,-1.6994110388415815,0.8549902015831155,0.05564077217620525,1.6994110388415815,0.8549902015831155
ENSG00000271933,AL603756.1,0.0027073462128389503,-3.869336040283894,1.0,0.0,3.869336040283894,1.0
ENSG00000165678,GHITM,0.6163724877896677,2.5485164746020037,1.0,0.05564077217620525,-2.5485164746020037,1.0
ENSG00000148600,CDHR1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000107771,CCSER2,0.19312402984917845,-0.9284981127520378,0.6205775245018362,0.3338446330572315,0.9284981127520378,0.6205775245018362
ENSG00000287475,AL844892.2,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000062650,WAPL,0.2896860447737677,-0.8603472570566396,0.5909765012048672,0.5007669495858472,0.8603472570566396,0.5909765012048672
ENSG00000227896,AL731569.1,0.011731833588968784,-4.06198111822629,0.31133753362251243,0.16692231652861575,4.06198111822629,0.31133753362251243
ENSG00000107779,BMPR1A,0.022561218440324587,-3.4908244170301646,0.3110199796086701,0.222563088704821,3.4908244170301646,0.3110199796086701
ENSG00000272734,ADIRF-AS1,0.009024487376129835,-3.4099044216465972,0.5050862026195613,0.05564077217620525,3.4099044216465972,0.5050862026195613
ENSG00000148671,ADIRF,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000148672,GLUD1,0.30232032710034945,-1.06198111822629,0.506152624163127,0.6120484939382578,1.06198111822629,0.506152624163127
ENSG00000122376,SHLD2,0.05234202678155304,-1.986692990922053,0.46283272265868647,0.16692231652861575,1.986692990922053,0.46283272265868647
ENSG00000223482,NUTM2A-AS1,0.20305096596292127,-2.219082079311019,0.2811172035671995,0.9458931269954893,2.219082079311019,0.2811172035671995
ENSG00000287077,AL157893.2,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000224914,LINC00863,0.033390603291680386,-1.6214085268403085,0.8272156817189623,0.05564077217620525,1.6214085268403085,0.8272156817189623
ENSG00000107789,MINPP1,0.05143957804394005,-1.0113550451563218,1.0,0.05564077217620525,1.0113550451563218,1.0
ENSG00000138138,ATAD1,0.1579285290822721,-2.409904421646597,0.2811172035671995,0.8346115826430788,2.409904421646597,0.2811172035671995
ENSG00000171862,PTEN,0.29149094224899363,-1.3368409594568735,0.4155280927395318,0.7233300382906682,1.3368409594568735,0.4155280927395318
ENSG00000184719,RNLS,0.01895142348987265,-2.9948669223677533,0.39665888764994967,0.1112815443524105,2.9948669223677533,0.39665888764994967
ENSG00000152766,ANKRD22,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000138134,STAMBPL1,0.0758056939594906,-2.267300026203796,0.33040666479188946,0.3338446330572315,2.267300026203796,0.33040666479188946
ENSG00000180139,ACTA2-AS1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000107796,ACTA2,0.0045122436880649175,-3.284373539562738,1.0,0.0,3.284373539562738,1.0
ENSG00000286116,AL157394.3,0.0054146924256779005,-3.0619811182262904,1.0,0.0,3.0619811182262904,1.0
ENSG00000026103,FAS,0.046927334355875136,-2.4633436806080575,0.35130755142134723,0.222563088704821,2.4633436806080575,0.35130755142134723
ENSG00000107798,LIPA,0.15431873413182018,-0.02803378630295228,1.0,0.1112815443524105,0.02803378630295228,1.0
ENSG00000119922,IFIT2,0.023463667177937568,-2.1144485381204254,0.7297374728492496,0.05564077217620525,2.1144485381204254,0.7297374728492496
ENSG00000119917,IFIT3,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000185745,IFIT1,0.015341628539420718,-1.699411038841582,1.0,0.0,1.699411038841582,1.0
ENSG00000152778,IFIT5,0.030683257078841435,-1.7400530233389273,0.8451020188087881,0.05564077217620525,1.7400530233389273,0.8451020188087881
ENSG00000152782,PANK1,0.0045122436880649175,-3.284373539562738,1.0,0.0,3.284373539562738,1.0
ENSG00000235100,AL157400.3,0.0045122436880649175,-4.869336040283894,0.30782039950298834,0.1112815443524105,4.869336040283894,0.30782039950298834
ENSG00000138182,KIF20B,0.055951821732004976,-1.8920561167839778,0.4911829837277707,0.16692231652861575,1.8920561167839778,0.4911829837277707
ENSG00000232229,LINC00865,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000148680,HTR7,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000148688,RPP30,0.09204977123652432,-1.9901904351582802,0.36138972117934953,0.3338446330572315,1.9901904351582802,0.36138972117934953
ENSG00000286981,AL731553.1,0.0018048974752259668,-5.284373539562738,0.33040666479188946,0.05564077217620525,5.284373539562738,0.33040666479188946
ENSG00000180628,PCGF5,0.1525138366565942,-1.044907604867348,0.6132827354472388,0.2782038608810263,1.044907604867348,0.6132827354472388
ENSG00000165338,HECTD2,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000107854,TNKS2,0.22741708187847182,-1.0562674670318968,0.5369576017342053,0.445126177409642,1.0562674670318968,0.5369576017342053
ENSG00000174721,FGFBP3,0.029780808341228454,-2.3668356997547106,0.4805301667956759,0.1112815443524105,2.3668356997547106,0.4805301667956759
ENSG00000272817,AL359198.1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000095564,BTAF1,0.10558650230071906,-2.794047912979657,0.2811172035671995,0.7233300382906682,2.794047912979657,0.2811172035671995
ENSG00000107864,CPEB3,0.00812203863851685,-3.547407945396532,0.4804098961072408,0.05564077217620525,3.547407945396532,0.4804098961072408
ENSG00000198060,MARCH5,0.14800159296852927,-1.3103687480956827,0.5024260568393001,0.3338446330572315,1.3103687480956827,0.5024260568393001
ENSG00000119912,IDE,0.048732231831101105,-2.4099044216465972,0.3639658150509754,0.222563088704821,2.4099044216465972,0.3639658150508927
ENSG00000138160,KIF11,0.0027073462128389503,-3.869336040283894,1.0,0.0,3.869336040283894,1.0
ENSG00000152804,HHEX,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000138190,EXOC6,0.07219589900903868,-0.5294860373992694,1.0,0.05564077217620525,0.5294860373992694,1.0
ENSG00000138180,CEP55,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000148690,FRA10AC1,0.11100119472639697,-1.2370678247843814,0.5912363441266936,0.222563088704821,1.2370678247843814,0.5912363441266936
ENSG00000176273,SLC35G1,0.03700039824213232,-2.06198111822629,0.5398609578849947,0.1112815443524105,2.06198111822629,0.5398609578849947
ENSG00000138193,PLCE1,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000173145,NOC3L,0.048732231831101105,-2.0879763267592346,0.45000846267912364,0.16692231652861575,2.0879763267592346,0.45000846267912364
ENSG00000108239,TBC1D12,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000119969,HELLS,0.025268564653163537,-2.596317545877478,0.45558385254937744,0.1112815443524105,2.596317545877478,0.45558385254937744
ENSG00000234026,AL157834.2,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000107438,PDLIM1,0.006317141163290884,-2.869336040283894,1.0,0.0,2.869336040283894,1.0
ENSG00000095637,SORBS1,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000059573,ALDH18A1,0.08122038638516851,-1.6834694949725604,0.46840579047692404,0.222563088704821,1.6834694949725604,0.46840579047692404
ENSG00000119977,TCTN3,0.10829384851355801,-1.7578277250669037,0.39171565049340523,0.3338446330572315,1.7578277250669037,0.39171565049340523
ENSG00000138185,ENTPD1,0.0045122436880649175,-4.284373539562738,0.4084257707566257,0.05564077217620525,4.284373539562738,0.4084257707566257
ENSG00000226688,ENTPD1-AS1,0.06948855279619973,-2.39128874347925,0.3183572791422026,0.3338446330572315,2.39128874347925,0.3183572791422026
ENSG00000107443,CCNJ,0.009024487376129835,-4.409904421646598,0.2811172035671995,0.16692231652861575,4.409904421646598,0.2811172035671995
ENSG00000287009,AC021037.1,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000177853,ZNF518A,0.031585705816454424,-3.6994110388415815,0.2811172035671995,0.3894854052334368,3.6994110388415815,0.2811172035671995
ENSG00000095585,BLNK,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000107447,DNTT,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000095587,TLL2,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000077147,TM9SF3,0.21027055586382515,-1.9058619163090083,0.31215720999257796,0.7789708104668736,1.9058619163090083,0.31215720999257796
ENSG00000155629,PIK3AP1,0.00812203863851685,-3.547407945396532,0.48295918119710085,0.05564077217620525,3.547407945396532,0.48295918119710085
ENSG00000196233,LCOR,0.08302528386039448,-2.5001022306181753,0.2883359024002773,0.445126177409642,2.5001022306181753,0.2883359024002773
ENSG00000187122,SLIT1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000213390,ARHGAP19,0.03880529571735829,-1.4099044216465972,0.9233211999574467,0.05564077217620525,1.4099044216465972,0.9233211999574467
ENSG00000165879,FRAT1,0.09024487376129835,-0.21112455753209947,1.0,0.05564077217620525,0.21112455753209947,1.0
ENSG00000181274,FRAT2,0.09656201492458923,-1.1144485381204254,0.6871170849801371,0.16692231652861575,1.1144485381204254,0.6871170849801371
ENSG00000052749,RRP12,0.03609794950451934,-1.5117840356658099,0.8416027159238343,0.05564077217620525,1.5117840356658099,0.8416027159238343
ENSG00000231970,AL355490.2,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000171314,PGAM1,0.5820794357603744,0.6586993923524266,1.0,0.3338446330572315,-0.6586993923524266,1.0
ENSG00000171311,EXOSC1,0.2012460684876953,0.9380188817737101,1.0,0.05564077217620525,-0.9380188817737101,1.0
ENSG00000171307,ZDHHC16,0.062268962895295855,0.25994697666107225,1.0,0.0,-0.25994697666107225,1.0
ENSG00000155229,MMS19,0.12905016947865663,-1.869336040283894,0.34971391807189545,0.445126177409642,1.869336040283894,0.34971391807189545
ENSG00000165886,UBTD1,0.0027073462128389503,-3.869336040283894,1.0,0.0,3.869336040283894,1.0
ENSG00000241935,HOGA1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000171160,MORN4,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000155252,PI4K2A,0.019853872227485636,-2.3457740842268815,0.7088569591246177,0.05564077217620525,2.3457740842268815,0.7088569591246177
ENSG00000119986,AVPI1,0.006317141163290884,-2.869336040283894,1.0,0.0,2.869336040283894,1.0
ENSG00000155254,MARVELD1,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000155256,ZFYVE27,0.11731833588968785,-2.4208755394675996,0.2811172035671995,0.6120484939382578,2.4208755394675996,0.2811172035671995
ENSG00000120057,SFRP5,0.0379028469797453,-1.4430712855817958,0.9155046039432082,0.05564077217620525,1.4430712855817958,0.9155046039432082
ENSG00000227356,LINC00866,0.0027073462128389503,-4.869336040283894,0.3579837860350137,0.05564077217620525,4.869336040283894,0.3579837860350137
ENSG00000155265,GOLGA7B,0.06046406542006989,-1.3668356997547106,0.7161710302693721,0.1112815443524105,1.3668356997547106,0.7161710302693721
ENSG00000166024,R3HCC1L,0.04241509066781022,-2.2843735395627376,0.42251088787682195,0.16692231652861575,2.2843735395627376,0.42251088787682195
ENSG00000119943,PYROXD2,0.024366115915550553,-3.06198111822629,0.33999154180918445,0.16692231652861575,3.06198111822629,0.33999154180918445
